-0.04,85.08,25.595
-0.04,84.31,25.589
-0.04,84.26,25.592
-0.04,83.81,25.607
-0.02,84.26,25.632
-0.03,84.86,25.645
-0.02,84.98,25.65
-0.02,84.71,25.653
-0.01,85.03,25.671
-0.02,84.88,25.682
-0.02,84.73,25.681
-0.01,84.86,25.658
0,85.13,25.685
0.01,85.38,25.725
0,84.76,25.694
-0.01,84.46,25.758
-0.01,85.16,25.805
-0.01,84.56,25.773
0.01,84.93,25.746
0.01,83.94,25.798
-0.01,83.96,25.73
0,84.88,25.785
-0.01,83.99,25.777
0,84.26,25.797
-0.01,84.29,25.792
-0.01,83.89,25.795
-0.01,84.88,25.776
-0.02,84.06,25.8
-0.01,83.59,25.879
-0.01,84.16,25.9
-0.01,85.36,25.941
-0.01,84.46,25.886
-0.02,83.99,25.854
-0.01,84.14,25.9
-0.03,83.81,25.932
-0.02,84.88,25.944
-0.02,84.34,25.914
-0.02,84.36,25.913
-0.01,84.71,25.908
-0.01,84.63,25.882
0.01,85.16,25.892
0.01,84.44,25.887
0.01,84.31,25.88
0.01,84.19,25.864
-0.01,83.66,25.857
0.01,84.53,25.883
0.01,84.61,25.867
0.03,84.78,25.84
0.03,84.88,25.919
0.01,84.24,25.883
0.02,84.51,25.87
0.02,85.48,25.854
0.03,85.33,25.831
0.03,85.38,25.824
0.02,85.08,25.835
0.06,85.76,25.86
0.06,85.43,25.848
0.05,85.48,25.839
0.05,85.06,25.828
0.05,85.51,25.82
0.02,85.68,25.825
0.03,86.45,25.819
0.02,85.8,25.825
0.02,86.13,25.8
0.02,86.2,25.799
0.02,85.61,25.809
0.02,85.61,25.808
0.01,86,25.772
0.02,85.83,25.763
0.01,85.61,25.777
0.01,85.88,25.747
0.01,85.48,25.747
0.02,86.65,25.724
0.01,85.33,25.746
0.01,85.63,25.73
0.02,85.43,25.741
0.01,85.71,25.741
0.01,86.58,25.745
0.02,86.23,25.74
-0.02,87.32,25.76
0.01,87.65,25.779
0.02,86.6,25.761
0.01,86.3,25.754
0,87.22,25.74
0.01,87.35,25.718
0,86.53,25.744
0.01,87.12,25.739
0.01,87.1,25.732
0,86.8,25.73
0,87.15,25.708
0.01,87.1,25.709
0.01,87.27,25.695
0.01,86.45,25.699
-0.01,87.15,25.704
0.01,87.6,25.696
-0.01,86.95,25.68
0,87.57,25.67
0,86.33,25.674
0,86.38,25.67
0.01,86.65,25.681
0,86.9,25.679
0,87.75,25.686
0.01,87.37,25.681
-0.01,87.4,25.68
0.01,87.52,25.665
0,88.07,25.676
-0.01,86.95,25.676
0.01,87.15,25.676
0,87.32,25.68
0,87.87,25.684
0.01,88.72,25.682
0.01,88.39,25.683
0.01,86.73,25.675
-0.01,87,25.686
0,87.05,25.671
-0.01,87.77,25.671
0,86.98,25.67
-0.01,86.93,25.665
0,87.6,25.669
0.01,87.03,25.671
-0.01,87.1,25.665
-0.01,86.45,25.656
-0.01,86.43,25.658
0,87.7,25.657
0,87.57,25.66
-0.01,88.1,25.664
0,87.35,25.663
0.01,86.75,25.661
0.01,86.4,25.655
0,86.73,25.657
0,87.27,25.655
-0.02,86.38,25.649
-0.01,86.9,25.635
-0.02,86.33,25.64
-0.05,86.23,25.653
-0.07,86.25,25.641
-0.04,85.66,25.643
-0.02,85.93,25.654
-0.04,86.43,25.648
-0.05,85.61,25.653
-0.05,86.08,25.66
-0.04,85.78,25.669
-0.04,85.83,25.654
-0.04,85.58,25.668
-0.03,85.06,25.668
-0.02,85.46,25.691
-0.02,85.43,25.682
-0.02,85.46,25.696
-0.01,85.98,25.705
-0.03,86.3,25.679
-0.02,85.83,25.693
-0.03,86.15,25.737
-0.02,85.01,25.744
-0.01,86.1,25.738
0,86.63,25.754
-0.01,87.05,25.759
-0.01,86.38,25.762
0.01,87.2,25.791
-0.01,85.98,25.811
-0.01,86.93,25.799
0.01,87.12,25.824
0,87.05,25.854
-0.01,87.03,25.876
0,88.32,25.894
0.01,88.64,25.899
0.01,88.47,25.889
-0.01,87.4,25.914
-0.02,87.6,25.927
-0.01,86.13,25.896
-0.01,86.58,25.912
0,86.28,25.889
-0.01,86.93,25.954
-0.02,86.25,25.907
-0.01,85.48,25.882
-0.01,86.25,25.935
0,85.21,25.978
-0.02,85.26,25.992
-0.01,85.01,25.93
-0.02,85.06,25.971
-0.02,85.58,25.989
-0.01,85.31,25.952
-0.02,85.53,25.988
-0.01,85.8,25.959
-0.01,84.78,25.915
-0.02,84.58,25.978
-0.02,84.58,25.964
0.19,84.41,25.952
-0.23,83.66,25.902
-0.02,84.51,25.912
-0.03,85.33,25.94
-0.02,84.21,25.955
-0.01,84.46,25.931
-0.01,84.29,25.928
0,84.21,25.923
0.01,84.26,25.897
0.01,84.91,25.874
0.03,85.26,25.907
0.04,85.33,25.913
0.05,85.93,25.903
0.08,87.55,25.903
0.09,88.02,25.908
0.08,87.3,25.894
0.07,87.03,25.894
0.05,86.83,25.896
0.05,87.6,25.857
0.04,87,25.866
0.03,86.75,25.875
0.03,86.53,25.872
0.02,86.13,25.869
0.02,87.42,25.868
0.02,87.25,25.85
0.02,87.7,25.849
0.01,86.38,25.837
0.01,87.15,25.82
0.01,87.7,25.818
0.02,87.15,25.823
0.02,87.95,25.825
0.01,87.47,25.83
0.02,87.67,25.84
0.02,87.25,25.841
0.01,87.3,25.832
0.01,86.75,25.846
0.01,86.78,25.84
-0.01,86.83,25.839
0.01,86.88,25.818
0.01,87.03,25.824
0,86.68,25.82
0.01,86.83,25.816
0.01,86.78,25.812
0.01,85.83,25.791
0,86.03,25.77
0.01,86,25.77
0.01,86.28,25.764
0.01,86.43,25.763
0.01,87.4,25.759
0.01,86.05,25.761
0.01,86.63,25.761
0,87.25,25.766
0.01,86.88,25.762
0.01,86.1,25.763
0,86.6,25.77
0.01,86.13,25.772
-0.01,87.45,25.762
0.01,87.5,25.753
0.01,87.62,25.74
0,88.27,25.739
0,88.3,25.737
0.01,87.25,25.722
0,87.47,25.725
0,87.47,25.726
0,87.37,25.72
0.01,88.35,25.705
0,88.54,25.701
-0.01,87.12,25.696
-0.01,87.72,25.692
0,87.1,25.689
0,87.1,25.69
0,86.13,25.687
0.01,85.9,25.682
-0.01,85.9,25.686
0,85.8,25.668
0,86.93,25.674
0,87.05,25.664
0.01,86.05,25.677
0,86.6,25.652
0,86.1,25.637
0.01,85.71,25.636
0,86,25.643
0,87.2,25.64
0.01,87.27,25.641
0,87.4,25.64
0.01,86.7,25.635
0,87.17,25.628
0,86.4,25.61
0,86.83,25.606
-0.01,86.23,25.598
-0.03,85.31,25.606
-0.04,85.48,25.607
-0.04,85.01,25.607
-0.04,85.21,25.606
-0.04,85.26,25.596
-0.03,85.08,25.585
-0.04,86.33,25.573
-0.04,85.88,25.592
-0.02,86.05,25.587
-0.02,86.05,25.602
-0.03,86.48,25.591
-0.03,86.28,25.578
-0.03,86,25.595
-0.02,85.08,25.606
-0.02,84.81,25.631
-0.02,84.49,25.63
-0.01,84.06,25.624
-0.01,84.98,25.633
-0.02,85.13,25.64
-0.02,86.3,25.617
-0.02,86.6,25.634
-0.01,86.28,25.677
-0.01,85.43,25.654
-0.02,85.23,25.675
-0.01,85.71,25.712
-0.01,85.93,25.717
-0.01,85.93,25.773
0.02,85.58,25.748
0.05,86.05,25.724
0.07,86.03,25.783
0.01,85.83,25.774
0,84.68,25.786
0,84.63,25.775
-0.01,85.06,25.829
-0.01,84.88,25.812
-0.01,84.53,25.836
-0.01,84.51,25.892
-0.02,84.19,25.848
-0.01,83.51,25.877
-0.02,84.68,25.839
-0.02,83.69,25.89
-0.01,83.19,25.933
0,83.69,25.941
-0.01,83.81,25.881
-0.01,82.97,25.961
-0.01,83.12,25.966
-0.02,84.01,25.942
-0.02,84.41,25.913
-0.02,83.94,25.922
0,84.16,25.937
-0.01,83.69,25.947
-0.02,82.94,25.911
-0.03,83.51,25.918
-0.02,82.57,25.923
0.4,83.74,25.921
-0.43,82.94,25.91
-0.02,82.14,25.922
-0.02,83.56,25.902
-0.01,83.14,25.876
-0.01,83.36,25.866
-0.01,82.89,25.894
-0.01,83.14,25.906
0,82.64,25.88
0.01,84.11,25.861
0.02,82.64,25.851
0.03,83.59,25.851
0.04,84.16,25.863
0.07,84.46,25.848
0.08,84.04,25.827
0.08,83.96,25.831
0.07,85.28,25.82
0.05,83.96,25.797
0.04,83.76,25.786
0.04,85.11,25.78
0.03,84.93,25.783
0.03,84.14,25.789
0.02,84.41,25.789
0.02,85.41,25.788
0.03,85.38,25.793
0.02,85.83,25.794
0.02,86.68,25.784
0.02,86.33,25.765
0.03,86.13,25.768
0.01,86.03,25.76
0.02,86.18,25.767
0.01,86,25.76
0.01,85.78,25.755
0.01,85.78,25.762
0.01,85.18,25.758
0.02,86.5,25.748
0.01,86.38,25.757
0,85.83,25.748
0,86.98,25.739
0.01,86.03,25.732
0,85.78,25.741
0.01,86.7,25.746
0.01,86.88,25.744
0.01,86.9,25.734
0.01,86.9,25.729
0.01,86.35,25.735
0,86.4,25.721
0.01,87.37,25.724
0.01,86.9,25.716
0.02,86.65,25.717
0.01,87.15,25.704
0.01,87.05,25.699
0,87.05,25.703
0.01,87.75,25.708
0,87.35,25.699
0.01,87.65,25.701
0,87.42,25.703
0,87,25.702
0.01,87.35,25.703
-0.01,87.6,25.683
0.01,86.85,25.669
0,87.45,25.666
-0.01,87.4,25.666
0.01,86.28,25.675
-0.01,86.93,25.654
0.01,86.95,25.654
0,86.55,25.647
0,86.7,25.644
0.01,87.22,25.644
0.02,87.37,25.632
0,86.4,25.631
-0.02,86.4,25.633
0.01,86.6,25.627
-0.01,87,25.627
0,86.28,25.597
0,86.5,25.596
-0.01,85.78,25.612
-0.01,85.63,25.612
-0.01,86.4,25.608
0.01,86.3,25.597
0.01,85.63,25.592
0,86.35,25.582
0.01,87.1,25.566
-0.01,86.43,25.578
0,85.98,25.577
0.01,85.18,25.583
0.01,84.71,25.6
-0.01,84.88,25.591
0.01,85.76,25.56
-0.02,85.11,25.543
-0.01,85.48,25.532
-0.01,85.18,25.528
-0.02,85.36,25.537
-0.01,84.88,25.546
-0.02,85.68,25.551
-0.02,86.35,25.547
-0.04,85.88,25.561
-0.06,84.86,25.575
-0.03,85.43,25.57
-0.03,84.71,25.571
-0.03,84.51,25.573
-0.05,85.03,25.574
-0.02,85.11,25.577
-0.05,84.21,25.593
-0.02,84.58,25.605
-0.04,84.63,25.617
-0.02,85.23,25.64
-0.03,85.06,25.647
-0.02,84.46,25.657
-0.03,84.93,25.691
-0.01,83.99,25.691
-0.01,84.16,25.705
-0.01,85.03,25.705
-0.02,85.13,25.744
0,84.44,25.77
-0.01,85.46,25.767
0,84.24,25.81
0,84.93,25.848
0,84.19,25.847
-0.01,85.33,25.918
-0.01,85.51,25.862
0,84.78,25.886
-0.01,84.68,25.947
-0.01,84.58,26.006
-0.02,84.73,26.079
-0.01,84.76,26.089
-0.01,85.41,26.101
-0.01,85.06,26.131
-0.01,85.11,26.102
-0.02,85.06,26.104
-0.01,84.63,26.063
-0.04,84.51,26.052
-0.03,84.26,26.17
-0.04,84.46,26.233
-0.03,84.29,26.214
-0.02,84.16,26.243
-0.02,84.06,26.272
-0.05,83.22,26.253
-0.04,82.84,26.31
-0.04,82.62,26.277
-0.04,82.77,26.42
-0.04,82.47,26.323
-0.04,82.04,26.475
-0.02,81.92,26.476
0.67,81.47,26.393
-0.74,81.4,26.39
-0.04,80.72,26.419
-0.04,80.92,26.262
-0.02,80.87,26.417
-0.04,80.5,26.448
-0.03,80.53,26.316
-0.02,80.8,26.43
-0.02,81.07,26.474
-0.01,80.9,26.401
0,81.92,26.366
0.03,82.14,26.232
0.05,82.04,26.284
0.11,82.77,26.262
0.12,84.31,26.291
0.13,84.81,26.278
0.11,84.63,26.205
0.09,85.08,26.124
0.08,84.73,26.149
0.06,85.21,26.175
0.04,85.16,26.14
0.05,85.61,26.115
0.04,84.63,26.057
0.04,85.51,25.998
0.04,84.93,25.968
0.04,85.73,25.985
0.03,85.88,25.968
0.03,85.88,25.998
0.02,85.48,25.986
0.02,85.85,25.949
0.02,85.83,25.946
0.02,86.03,25.928
0.02,86.48,25.913
0.03,86.9,25.883
0.02,86.85,25.902
0.01,87,25.895
0.02,86.4,25.886
0,87.2,25.89
0.02,87.62,25.889
0.01,87.7,25.876
0.01,87.15,25.878
0.01,86.85,25.837
0.01,87.1,25.894
0.01,87.15,25.847
0.01,86.8,25.823
0.01,86.5,25.824
0.01,87.4,25.829
0,87.27,25.825
0.01,87.65,25.828
0.01,87.2,25.848
0.01,87.35,25.847
0,87.85,25.827
0.01,87.85,25.832
0,88.32,25.814
0.01,88.02,25.755
-0.01,85.93,25.759
0,86.03,25.751
0.01,85.58,25.751
0,86.05,25.758
0,87.27,25.75
0,85.61,25.73
0.01,86.53,25.709
0,86.63,25.712
0,86.63,25.732
0,87,25.719
0.01,86.33,25.704
0,86.63,25.699
0.01,86.75,25.724
0,86.73,25.734
0,86.1,25.709
0,86.95,25.708
0.01,86.75,25.708
0,86.83,25.705
-0.02,86.25,25.707
0,85.36,25.704
0,85.18,25.693
-0.01,85.38,25.685
0,86,25.67
0.01,86.18,25.684
0,86.5,25.688
0,87.05,25.679
0,86.65,25.67
0,86.65,25.662
0,86.38,25.651
0,86.98,25.643
0.01,87.07,25.637
-0.01,86.48,25.636
0,86.95,25.645
-0.01,85.48,25.64
-0.01,86.5,25.642
-0.01,86.5,25.645
-0.02,86.78,25.642
-0.03,85.46,25.641
-0.04,85.51,25.629
-0.05,85.06,25.627
-0.04,84.86,25.635
-0.05,84.66,25.638
-0.04,86.13,25.646
-0.03,85.41,25.647
-0.02,86.18,25.637
-0.03,84.91,25.638
-0.04,85.31,25.651
-0.02,84.86,25.646
-0.02,86.13,25.649
-0.02,85.43,25.637
-0.01,85.51,25.647
-0.02,85.33,25.658
-0.02,85.41,25.648
-0.02,85.88,25.673
-0.02,85.33,25.714
-0.02,85.28,25.717
-0.02,85.9,25.719
-0.02,86.1,25.721
-0.01,85.53,25.726
-0.01,85.46,25.753
0.01,84.73,25.764
0,84.66,25.775
0,85.11,25.837
0.01,84.29,25.802
0,84.11,25.801
0,84.61,25.827
0,84.61,25.863
-0.01,85.21,25.901
0,85.38,25.91
-0.02,84.86,25.903
-0.01,84.61,25.913
0,84.46,25.976
0.01,84.73,25.97
-0.01,85.43,25.963
-0.01,84.71,25.972
-0.01,84.61,25.947
-0.02,84.41,25.968
-0.02,84.26,25.95
-0.01,84.93,26.004
0,85.18,25.999
-0.01,84.88,26.004
-0.02,84.09,26.029
-0.01,84.83,26.059
-0.04,86.05,26.017
-0.02,84.61,26.006
-0.01,86.3,26.031
0.02,82.99,26.011
0,83.09,25.981
-0.02,80.95,25.98
-0.03,82.09,25.952
-0.02,83.79,25.973
-0.01,82.22,25.962
-0.02,81.65,25.935
-0.01,81.37,25.914
-0.01,81.97,25.917
-0.02,81.99,25.907
-0.01,82.49,25.922
0.02,81.52,25.892
0.04,81.75,25.921
0.02,81.67,25.944
0.05,82.54,25.918
0.05,82.19,25.898
0.07,82.22,25.902
0.07,82.52,25.879
0.08,83.79,25.868
0.05,82.29,25.873
0.05,82.04,25.864
0.02,82.64,25.86
0.02,83.49,25.857
0.02,82.79,25.849
0.02,82.67,25.84
0.03,83.44,25.854
0.01,83.22,25.839
0.01,83.56,25.827
0.02,83.66,25.812
0.02,82.87,25.823
0.02,83.34,25.828
0.01,82.59,25.823
0.01,82.29,25.814
0.01,83.89,25.824
0.02,82.89,25.826
0.02,82.19,25.827
0.01,83.12,25.819
0.01,81.92,25.818
0.01,81.45,25.823
0.01,82.17,25.818
-0.01,82.87,25.829
0,83.56,25.829
0.01,83.02,25.809
0.01,83.54,25.805
0,82.29,25.8
0.01,81.47,25.805
0.01,83.94,25.795
0,82.74,25.792
-0.01,82.17,25.79
0.01,82.17,25.793
0,83.44,25.79
0.01,82.99,25.783
0.02,84.19,25.775
0.01,82.62,25.772
0.01,82.89,25.774
0,82.09,25.771
0.01,82.44,25.767
0,83.09,25.768
0.01,83.02,25.774
0,83.34,25.78
0,82.62,25.765
-0.01,82.34,25.766
0,82.17,25.751
0,81.4,25.764
0.01,82.79,25.765
0.01,82.24,25.751
0,82.49,25.76
0.01,81.4,25.762
-0.01,81.57,25.76
0.01,82.09,25.753
-0.01,81.1,25.763
0,81.72,25.766
0.01,81.42,25.761
0,82.27,25.764
-0.01,80.75,25.765
0.01,81.57,25.759
0.29,81.94,25.763
-0.29,81.42,25.757
0.01,80.03,25.753
0.01,81.25,25.736
-0.01,81.92,25.751
0,81.77,25.748
0,80.95,25.753
0.01,80.45,25.751
0,80.72,25.756
-0.01,79.6,25.745
-0.01,80.55,25.741
0.01,81.8,25.747
0.01,81.07,25.751
0,80.15,25.743
0,80.85,25.736
-0.01,80.05,25.727
-0.01,79.63,25.725
-0.02,81.47,25.728
-0.03,78.28,25.734
-0.04,80.13,25.726
-0.04,79.53,25.737
-0.04,80.1,25.742
-0.03,80.05,25.728
-0.02,79.93,25.735
-0.03,80.63,25.741
-0.04,79.73,25.744
-0.04,80.9,25.743
-0.04,81.2,25.744
-0.02,78.78,25.745
-0.01,78.53,25.749
-0.02,79.63,25.762
-0.02,79.33,25.757
-0.03,79.75,25.77
-0.01,80,25.771
-0.01,79.55,25.779
-0.02,77.64,25.78
-0.02,77.99,25.786
-0.01,78.13,25.803
-0.01,79.21,25.802
-0.01,80.38,25.805
0,79.98,25.852
0,80.13,25.859
0.01,79.03,25.853
0.02,79.18,25.881
0.01,79.88,25.89
0.01,80.72,25.884
-0.01,79.13,25.932
-0.01,79.06,25.926
0.01,79.88,25.907
0,79.68,25.912
-0.01,79.68,25.988
-0.01,78.68,25.937
0,78.38,25.973
-0.01,79.01,26.015
0,79.58,26.003
-0.02,79.9,26.025
-0.01,80.18,25.986
-0.02,80.23,25.991
-0.01,79.78,26.014
-0.02,78.68,26.03
-0.01,79.16,26.001
-0.02,79.4,26.062
-0.03,79.48,26.082
-0.02,79.8,26.066
-0.02,80.3,26.092
-0.01,78.73,26.059
-0.02,80.63,26.053
-0.01,78.63,26.102
-0.01,78.91,26.101
-0.01,79.55,26.07
-0.01,80.33,26.044
0.13,80.75,26.082
-0.19,77.69,26.049
-0.02,78.61,26.046
-0.01,78.28,26.034
-0.01,76.27,26.014
-0.01,78.51,26.01
-0.01,79.65,26.02
0,79.18,26.006
0,79.7,26.014
0.01,80.03,25.995
0.01,79.93,25.991
0.02,79.36,26.007
0.04,80.53,26.016
0.06,79.88,26.008
0.08,80,26.004
0.08,79.83,26.002
0.08,81.07,25.986
0.05,81.32,25.955
0.04,80.82,25.958
0.04,82.54,25.953
0.03,82.64,25.93
0.02,82.74,25.934
0.02,82.24,25.925
0.01,83.46,25.921
0.02,82.62,25.915
0.02,82.14,25.914
0.01,82.92,25.915
0.01,82.44,25.918
0.02,82.79,25.911
0.02,82.39,25.911
0.01,82.87,25.915
0.01,83.74,25.889
0.01,82.89,25.9
0.01,83.14,25.878
0.01,84.91,25.872
0.01,83.22,25.845
0.01,83.26,25.85
0,83.96,25.839
0,83.56,25.841
0.01,83.91,25.859
0.01,83.31,25.872
0.01,83.02,25.861
0.01,82.99,25.867
0.01,84.49,25.859
0.01,83.99,25.84
0.01,84.46,25.835
0.01,84.66,25.831
0,84.51,25.846
0.01,85.08,25.854
0.01,85.63,25.854
0.01,84.98,25.857
0.01,85.18,25.825
0,85.46,25.835
0,85.93,25.836
0.01,86.15,25.83
-0.01,84.96,25.827
0,85.58,25.832
0.01,86.18,25.827
0.01,86.73,25.823
-0.01,86.55,25.83
0.01,87.6,25.826
-0.01,86.43,25.828
-0.01,85.38,25.832
0.01,85.16,25.815
-0.01,85.38,25.829
0.01,86.93,25.814
0,86.45,25.813
0.01,87.03,25.823
0,87.17,25.816
0.01,87.22,25.816
0.01,87.67,25.818
-0.01,87.07,25.797
-0.01,86.85,25.795
0,87.8,25.796
0,86.75,25.806
0.01,86.95,25.811
-0.01,87.05,25.811
0,86.5,25.793
0,85.58,25.8
0,86.1,25.775
-0.01,86.05,25.789
-0.01,86.45,25.786
0.01,86.85,25.785
-0.01,86.6,25.801
-0.01,84.93,25.789
0,85.16,25.784
-0.01,85.93,25.793
0,85.88,25.782
-0.01,86.48,25.786
-0.01,86.88,25.792
-0.03,86,25.799
-0.04,85.01,25.792
-0.02,84.11,25.785
-0.01,83.12,25.784
-0.02,83.66,25.798
-0.02,83.34,25.791
-0.01,84.14,25.785
-0.02,85.18,25.784
-0.04,85.66,25.777
-0.03,85.38,25.788
-0.04,85.63,25.8
-0.02,85.58,25.798
-0.01,85.95,25.784
0.02,84.66,25.775
0.01,85.11,25.789
-0.03,84.86,25.803
-0.05,84.73,25.805
-0.03,85.56,25.827
-0.02,86.25,25.809
-0.04,85.11,25.816
-0.01,85.83,25.818
0,85.23,25.841
-0.01,85.11,25.835
0.01,84.93,25.861
-0.01,84.98,25.873
0,84.78,25.876
-0.01,84.26,25.891
0,85.53,25.876
-0.01,85.71,25.89
0,85.51,25.876
0,85.13,25.912
0.01,85.06,25.902
-0.01,83.89,25.912
-0.01,84.56,25.912
0,85.28,25.943
-0.01,84.51,25.926
0.01,83.46,25.946
-0.01,84.29,25.962
-0.01,85.06,25.948
0.01,85.06,25.974
0,83.34,25.925
-0.01,83.29,25.963
-0.01,81.57,26.014
-0.01,82.52,25.996
-0.01,82.67,25.938
-0.02,83.69,25.989
-0.02,83.91,26.025
-0.01,83.54,26.044
-0.02,83.34,26.013
-0.02,82.42,26.014
-0.02,82.29,26.005
-0.03,82.17,26.003
-0.02,81.72,26.022
-0.04,82.24,26.015
-0.01,83.96,26.002
0.01,85.11,25.993
0.02,82.44,25.966
-0.03,82.32,25.996
-0.03,82.34,26.011
-0.02,81.45,25.994
-0.01,81.47,26.002
-0.01,81.02,25.994
-0.01,81.32,25.978
0,81.55,25.965
0.01,82.94,25.974
0.05,83.79,25.96
0.07,83.24,25.964
0.1,84.24,25.959
0.08,84.26,25.947
0.05,84.98,25.947
0.05,84.41,25.953
0.04,83.44,25.948
0.04,84.09,25.944
0.02,84.19,25.937
0.02,83.34,25.928
0.02,83.61,25.931
0.02,85.41,25.928
0.01,84.88,25.921
0.02,84.63,25.914
0.02,85.61,25.914
0.02,84.61,25.902
0.02,84.68,25.9
0.01,83.94,25.908
0.02,84.44,25.898
0.01,86.13,25.896
0.01,85.48,25.887
0.01,85.73,25.88
0,86.08,25.89
0.01,84.51,25.885
0.02,85.58,25.883
0.04,85.61,25.883
0.01,84.53,25.875
0.01,83.76,25.872
-0.01,84.46,25.869
0,82.02,25.868
0,82.79,25.866
0.01,81.94,25.857
-0.01,82.84,25.852
0.01,82.62,25.854
0,81.87,25.841
0,81.5,25.839
0,83.61,25.842
0.01,81.5,25.847
0.01,81.55,25.842
0.01,80.97,25.84
-0.01,82.27,25.837
0,82.29,25.832
0.01,82.04,25.834
-0.01,82.74,25.824
0,82.22,25.815
0,82.19,25.818
0,82.19,25.812
0.01,82.94,25.81
0.01,83.04,25.81
0.01,82.47,25.801
0.01,81.9,25.802
0.01,81.15,25.799
0.01,80.85,25.797
-0.01,80.75,25.799
0.01,81.77,25.789
0,81.7,25.794
0,81.65,25.794
0.01,82.29,25.8
0.02,82.34,25.799
-0.01,82.87,25.798
0.01,81.9,25.799
0.01,80.77,25.786
-0.01,82.14,25.783
0.01,82.42,25.789
0,82.27,25.79
0.01,82.74,25.785
0,81.94,25.784
0,82.07,25.781
0,84.09,25.775
0.01,83.79,25.775
-0.01,83.59,25.767
0,82.24,25.764
0.01,81.77,25.768
0.01,82.47,25.761
0.02,82.14,25.758
-0.01,83.39,25.761
0,84.98,25.754
0,84.53,25.76
0.01,84.88,25.753
0.23,85.98,25.754
3.62,86.58,25.759
0.32,82.97,25.765
0.05,81.9,25.765
-0.01,81.42,25.764
0.04,82.39,25.764
0.08,82.07,25.757
0.14,81.55,25.76
0.1,80.1,25.762
0.11,82.19,25.761
0.17,81.02,25.763
0.17,82.59,25.767
0.11,81.6,25.77
0.13,81.7,25.764
0.1,82.92,25.791
0.08,82.14,25.791
0.07,82.69,25.789
-0.01,82.67,25.791
0.03,82.54,25.802
-0.16,82.49,25.803
-0.27,81.12,25.803
-0.35,81.15,25.827
-0.07,81.57,25.82
0.05,82.82,25.846
0.02,82.52,25.831
0.08,83.02,25.814
-0.04,82.62,25.864
-0.05,81.12,25.844
0.06,81.67,25.874
0.03,81.45,25.908
0.04,81.6,25.874
0.04,81.9,25.885
-0.05,80.53,25.928
-0.05,80.92,25.9
0.04,81.12,25.938
0.11,81.6,25.963
0.04,82.49,25.954
-0.15,81.77,25.945
-0.06,81.35,25.933
0.14,82.27,25.968
-0.05,81.5,26.001
-0.08,81.2,26.005
-0.01,81.7,25.93
-0.1,81.12,26.04
0.03,81.25,26.04
0.02,81.52,26.043
-0.1,81.35,26.018
0.05,82.12,26.024
-0.16,80.85,25.981
-0.13,80.9,26.018
-0.17,80.38,26.05
-0.1,79.58,25.999
0.06,81.07,26.033
-0.24,80.2,26.045
-0.32,78.91,26.015
-0.13,79.21,25.959
0.01,79.78,25.958
-0.14,80.18,25.955
-0.17,79.7,25.968
-0.05,79.18,26.019
-0.14,80.3,25.983
-0.07,79.18,25.995
0.11,80.72,25.964
-0.09,80.25,25.958
-0.13,79.85,26
0.13,79.98,25.96
0.1,80.9,25.912
0.13,80.95,25.944
0.07,80.43,25.943
0.21,81.02,25.943
0.15,80.72,25.921
0.32,80.97,25.9
0.28,81.97,25.909
0.1,81.47,25.907
0.16,82.27,25.928
0.17,82.77,25.929
0.13,82.94,25.909
0.12,83.17,25.908
0.11,83.76,25.9
-0.01,83.99,25.896
-0.17,81.3,25.881
0.1,82.32,25.878
0.05,81.92,25.881
0.12,82.77,25.88
0.08,83.64,25.882
0.01,83.81,25.877
-0.02,83.76,25.882
-0.02,82.97,25.866
0.01,83.44,25.866
0.01,82.77,25.863
0.07,84.24,25.86
-0.01,83.71,25.847
0.04,84.49,25.847
-0.06,83.44,25.852
0.01,83.39,25.853
-0.04,82.89,25.852
-0.01,83.09,25.852
0.01,82.39,25.854
0.07,83.89,25.835
0.07,85.06,25.828
-0.07,83.69,25.827
-0.09,82.54,25.84
0,83.46,25.846
-0.04,82.44,25.854
-0.03,82.47,25.85
0.02,82.79,25.844
-0.07,81.97,25.85
0.07,83.66,25.84
-0.07,82.12,25.839
0.06,83.39,25.843
0.04,83.04,25.839
0.01,83.02,25.834
0.02,84.01,25.809
-0.02,83.17,25.813
0.02,83.14,25.816
-0.02,83.02,25.812
0,83.69,25.811
0.01,84.19,25.802
-0.02,83.64,25.819
-0.01,83.96,25.818
0.01,83.44,25.827
-0.03,82.99,25.815
0.03,83.61,25.812
0.02,83.74,25.819
-0.01,83.66,25.824
0.05,84.24,25.822
0.05,85.43,25.814
0.46,84.61,25.817
-0.53,84.58,25.811
-0.11,83.59,25.828
-0.13,81.4,25.812
0.05,82.29,25.817
-0.01,82.79,25.823
-0.05,82.04,25.807
-0.06,81.7,25.809
0.09,82.47,25.809
0.03,82.97,25.802
-0.02,82.79,25.806
0.07,83.56,25.816
0.05,83.74,25.819
-0.01,83.96,25.8
-0.05,83.02,25.81
0.02,83.36,25.808
-0.07,82.49,25.803
-0.05,82.47,25.805
-0.12,81.32,25.805
-0.01,82.02,25.812
-0.01,82.37,25.801
-0.01,83.36,25.793
0.04,83.19,25.803
-0.05,83.24,25.801
-0.09,83.41,25.793
-0.19,82.44,25.794
-0.12,82.42,25.795
-0.07,82.27,25.776
-0.13,82.49,25.775
-0.11,81.85,25.786
-0.04,82.94,25.792
-0.13,82.14,25.776
-0.03,82.62,25.792
-0.07,83.24,25.785
-0.12,82.67,25.797
-0.1,83.04,25.794
